date,ITA_real_estate_f1,ITA_real_estate_f2
2018-09-12,-0.9995558465257046,-0.9999688727524212
2018-09-13,-0.9995558465257046,-0.9999688727524212
2018-09-14,-0.9995558465257046,-0.9999688727524212
2018-09-17,-0.9995558465257046,-0.9999688727524212
2018-09-18,-0.9995558465257046,-0.9999688727524212
2018-09-19,-0.9995558465257046,-0.9999688727524212
2018-09-20,-0.9995558465257046,-0.9999688727524212
2018-09-21,-0.9995558465257046,-0.9999688727524212
2018-09-24,-0.9995558465257046,-0.9999688727524212
2018-09-25,-0.9995558465257046,-0.9999688727524212
2018-09-26,-0.9995558465257046,-0.9999688727524212
2018-09-27,-0.9995558465257046,-0.9999688727524212
2018-09-28,-0.9995558465257046,-0.9999688727524212
2018-10-01,-1.0377813983418278,-1.047077956042825
2018-10-02,-0.9995879439004471,-0.9999716105202989
2018-10-03,-0.9995879439004471,-0.9999716105202989
2018-10-04,-0.9995879439004471,-0.9999716105202989
2018-10-05,-0.9995879439004471,-0.9999716105202989
2018-10-08,-0.9995879439004471,-0.9999716105202989
2018-10-09,-0.9995879439004471,-0.9999716105202989
2018-10-10,-0.9995879439004471,-0.9999716105202989
2018-10-11,-0.9995879439004471,-0.9999716105202989
2018-10-12,-0.9995879439004471,-0.9999716105202989
2018-10-15,-0.9995879439004471,-0.9999716105202989
2018-10-16,-0.9995879439004471,-0.9999716105202989
2018-10-17,-0.9995879439004471,-0.9999716105202989
2018-10-18,-0.9995879439004471,-0.9999716105202989
2018-10-19,-0.9995879439004471,-0.9999716105202989
2018-10-22,-0.9995879439004471,-0.9999716105202989
2018-10-23,-0.9995879439004471,-0.9999716105202989
2018-10-24,-0.9995879439004471,-0.9999716105202989
2018-10-25,-0.9995879439004471,-0.9999716105202989
2018-10-26,-0.9995879439004471,-0.9999716105202989
2018-10-29,-0.9995879439004471,-0.9999716105202989
2018-10-30,-0.9995879439004471,-0.9999716105202989
2018-10-31,-0.9888957100809074,-0.8923502760389498
2018-11-01,-0.9995789908398752,-0.9999643501817925
2018-11-02,-0.9995789908398752,-0.9999643501817925
2018-11-05,-0.9995789908398752,-0.9999643501817925
2018-11-06,-0.9995789908398752,-0.9999643501817925
2018-11-07,-0.9995789908398752,-0.9999643501817925
2018-11-08,-0.9995789908398752,-0.9999643501817925
2018-11-09,-0.9995789908398752,-0.9999643501817925
2018-11-12,-0.9995789908398752,-0.9999643501817925
2018-11-13,-0.9995789908398752,-0.9999643501817925
2018-11-14,-0.9995789908398752,-0.9999643501817925
2018-11-15,-0.9995789908398752,-0.9999643501817925
2018-11-16,-0.9995789908398752,-0.9999643501817925
2018-11-19,-0.9995789908398752,-0.9999643501817925
2018-11-20,-0.9995789908398752,-0.9999643501817925
2018-11-21,-0.9995789908398752,-0.9999643501817925
2018-11-22,-0.9995789908398752,-0.9999643501817925
2018-11-23,-0.9995789908398752,-0.9999643501817925
2018-11-26,-0.9995789908398752,-0.9999643501817925
2018-11-27,-0.9995789908398752,-0.9999643501817925
2018-11-28,-0.9995789908398752,-0.9999643501817925
2018-11-29,-0.9995789908398752,-0.9999643501817925
2018-11-30,-0.9940784390813605,-0.9578623393321462
2018-12-03,-0.9995743217775229,-0.9999611475803423
2018-12-04,-0.9995743217775229,-0.9999611475803423
2018-12-05,-0.9995743217775229,-0.9999611475803423
2018-12-06,-0.9995743217775229,-0.9999611475803423
2018-12-07,-0.9995743217775229,-0.9999611475803423
2018-12-10,-0.9995743217775229,-0.9999611475803423
2018-12-11,-0.9995743217775229,-0.9999611475803423
2018-12-12,-0.9995743217775229,-0.9999611475803423
2018-12-13,-0.9995743217775229,-0.9999611475803423
2018-12-14,-0.9995743217775229,-0.9999611475803423
2018-12-17,-0.9995743217775229,-0.9999611475803423
2018-12-18,-0.9995743217775229,-0.9999611475803423
2018-12-19,-0.9995743217775229,-0.9999611475803423
2018-12-20,-0.9995743217775229,-0.9999611475803423
2018-12-21,-0.9995743217775229,-0.9999611475803423
2018-12-24,-0.9995743217775229,-0.9999611475803423
2018-12-25,-0.9995743217775229,-0.9999611475803423
2018-12-26,-0.9995743217775229,-0.9999611475803423
2018-12-27,-0.9995743217775229,-0.9999611475803423
2018-12-28,-0.9995743217775229,-0.9999611475803423
2018-12-31,-0.974191247227005,-0.99161355143418
2019-01-01,-0.9995518653436434,-0.9999604907314733
2019-01-02,-0.9995518653436434,-0.9999604907314733
2019-01-03,-0.9995518653436434,-0.9999604907314733
2019-01-04,-0.9995518653436434,-0.9999604907314733
2019-01-07,-0.9995518653436434,-0.9999604907314733
2019-01-08,-0.9995518653436434,-0.9999604907314733
2019-01-09,-0.9995518653436434,-0.9999604907314733
2019-01-10,-0.9995518653436434,-0.9999604907314733
2019-01-11,-0.9995518653436434,-0.9999604907314733
2019-01-14,-0.9995518653436434,-0.9999604907314733
2019-01-15,-0.9995518653436434,-0.9999604907314733
2019-01-16,-0.9995518653436434,-0.9999604907314733
2019-01-17,-0.9995518653436434,-0.9999604907314733
2019-01-18,-0.9995518653436434,-0.9999604907314733
2019-01-21,-0.9995518653436434,-0.9999604907314733
2019-01-22,-0.9995518653436434,-0.9999604907314733
2019-01-23,-0.9995518653436434,-0.9999604907314733
2019-01-24,-0.9995518653436434,-0.9999604907314733
2019-01-25,-0.9995518653436434,-0.9999604907314733
2019-01-28,-0.9995518653436434,-0.9999604907314733
2019-01-29,-0.9995518653436434,-0.9999604907314733
2019-01-30,-0.9995518653436434,-0.9999604907314733
2019-01-31,-0.9878659894698038,-0.9120381629576678
2019-02-01,-0.9995412076315061,-0.9999525065796472
2019-02-04,-0.9995412076315061,-0.9999525065796472
2019-02-05,-0.9995412076315061,-0.9999525065796472
2019-02-06,-0.9995412076315061,-0.9999525065796472
2019-02-07,-0.9995412076315061,-0.9999525065796472
2019-02-08,-0.9995412076315061,-0.9999525065796472
2019-02-11,-0.9995412076315061,-0.9999525065796472
2019-02-12,-0.9995412076315061,-0.9999525065796472
2019-02-13,-0.9995412076315061,-0.9999525065796472
2019-02-14,-0.9995412076315061,-0.9999525065796472
2019-02-15,-0.9995412076315061,-0.9999525065796472
2019-02-18,-0.9995412076315061,-0.9999525065796472
2019-02-19,-0.9995412076315061,-0.9999525065796472
2019-02-20,-0.9995412076315061,-0.9999525065796472
2019-02-21,-0.9995412076315061,-0.9999525065796472
2019-02-22,-0.9995412076315061,-0.9999525065796472
2019-02-25,-0.9995412076315061,-0.9999525065796472
2019-02-26,-0.9995412076315061,-0.9999525065796472
2019-02-27,-0.9995412076315061,-0.9999525065796472
2019-02-28,-1.0072007714492535,-1.0647465462038195
2019-03-01,-0.9995481544388447,-0.9999581106747176
2019-03-04,-0.9995481544388447,-0.9999581106747176
2019-03-05,-0.9995481544388447,-0.9999581106747176
2019-03-06,-0.9995481544388447,-0.9999581106747176
2019-03-07,-0.9995481544388447,-0.9999581106747176
2019-03-08,-0.9995481544388447,-0.9999581106747176
2019-03-11,-0.9995481544388447,-0.9999581106747176
2019-03-12,-0.9995481544388447,-0.9999581106747176
2019-03-13,-0.9995481544388447,-0.9999581106747176
2019-03-14,-0.9995481544388447,-0.9999581106747176
2019-03-15,-0.9995481544388447,-0.9999581106747176
2019-03-18,-0.9995481544388447,-0.9999581106747176
2019-03-19,-0.9995481544388447,-0.9999581106747176
2019-03-20,-0.9995481544388447,-0.9999581106747176
2019-03-21,-0.9995481544388447,-0.9999581106747176
2019-03-22,-0.9995481544388447,-0.9999581106747176
2019-03-25,-0.9995481544388447,-0.9999581106747176
2019-03-26,-0.9995481544388447,-0.9999581106747176
2019-03-27,-0.9995481544388447,-0.9999581106747176
2019-03-28,-0.9995481544388447,-0.9999581106747176
2019-03-29,-0.9995481544388447,-0.9999581106747176
2019-04-01,-1.0165378953468667,-0.9466669872955258
2019-04-02,-0.9995631221034378,-0.9999532620826522
2019-04-03,-0.9995631221034378,-0.9999532620826522
2019-04-04,-0.9995631221034378,-0.9999532620826522
2019-04-05,-0.9995631221034378,-0.9999532620826522
2019-04-08,-0.9995631221034378,-0.9999532620826522
2019-04-09,-0.9995631221034378,-0.9999532620826522
2019-04-10,-0.9995631221034378,-0.9999532620826522
2019-04-11,-0.9995631221034378,-0.9999532620826522
2019-04-12,-0.9995631221034378,-0.9999532620826522
2019-04-15,-0.9995631221034378,-0.9999532620826522
2019-04-16,-0.9995631221034378,-0.9999532620826522
2019-04-17,-0.9995631221034378,-0.9999532620826522
2019-04-18,-0.9995631221034378,-0.9999532620826522
2019-04-19,-0.9995631221034378,-0.9999532620826522
2019-04-22,-0.9995631221034378,-0.9999532620826522
2019-04-23,-0.9995631221034378,-0.9999532620826522
2019-04-24,-0.9995631221034378,-0.9999532620826522
2019-04-25,-0.9995631221034378,-0.9999532620826522
2019-04-26,-0.9995631221034378,-0.9999532620826522
2019-04-29,-0.9995631221034378,-0.9999532620826522
2019-04-30,-0.997546787035515,-0.9842405357256679
2019-05-01,-0.9995613553644607,-0.9999517580021934
2019-05-02,-0.9995613553644607,-0.9999517580021934
2019-05-03,-0.9995613553644607,-0.9999517580021934
2019-05-06,-0.9995613553644607,-0.9999517580021934
2019-05-07,-0.9995613553644607,-0.9999517580021934
2019-05-08,-0.9995613553644607,-0.9999517580021934
2019-05-09,-0.9995613553644607,-0.9999517580021934
2019-05-10,-0.9995613553644607,-0.9999517580021934
2019-05-13,-0.9995613553644607,-0.9999517580021934
2019-05-14,-0.9995613553644607,-0.9999517580021934
2019-05-15,-0.9995613553644607,-0.9999517580021934
2019-05-16,-0.9995613553644607,-0.9999517580021934
2019-05-17,-0.9995613553644607,-0.9999517580021934
2019-05-20,-0.9995613553644607,-0.9999517580021934
2019-05-21,-0.9995613553644607,-0.9999517580021934
2019-05-22,-0.9995613553644607,-0.9999517580021934
2019-05-23,-0.9995613553644607,-0.9999517580021934
2019-05-24,-0.9995613553644607,-0.9999517580021934
2019-05-27,-0.9995613553644607,-0.9999517580021934
2019-05-28,-0.9995613553644607,-0.9999517580021934
2019-05-29,-0.9995613553644607,-0.9999517580021934
2019-05-30,-0.9995613553644607,-0.9999517580021934
2019-05-31,-1.0014311408575536,-1.016278179840717
2019-06-03,-0.99956299076127,-0.9999532954512315
2019-06-04,-0.99956299076127,-0.9999532954512315
2019-06-05,-0.99956299076127,-0.9999532954512315
2019-06-06,-0.99956299076127,-0.9999532954512315
2019-06-07,-0.99956299076127,-0.9999532954512315
2019-06-10,-0.99956299076127,-0.9999532954512315
2019-06-11,-0.99956299076127,-0.9999532954512315
2019-06-12,-0.99956299076127,-0.9999532954512315
2019-06-13,-0.99956299076127,-0.9999532954512315
2019-06-14,-0.99956299076127,-0.9999532954512315
2019-06-17,-0.99956299076127,-0.9999532954512315
2019-06-18,-0.99956299076127,-0.9999532954512315
2019-06-19,-0.99956299076127,-0.9999532954512315
2019-06-20,-0.99956299076127,-0.9999532954512315
2019-06-21,-0.99956299076127,-0.9999532954512315
2019-06-24,-0.99956299076127,-0.9999532954512315
2019-06-25,-0.99956299076127,-0.9999532954512315
2019-06-26,-0.99956299076127,-0.9999532954512315
2019-06-27,-0.99956299076127,-0.9999532954512315
2019-06-28,-0.99956299076127,-0.9999532954512315
2019-07-01,-0.9803090221200236,-1.1900930128721432
2019-07-02,-0.9995456676470886,-0.9999670264469361
2019-07-03,-0.9995456676470886,-0.9999670264469361
2019-07-04,-0.9995456676470886,-0.9999670264469361
2019-07-05,-0.9995456676470886,-0.9999670264469361
2019-07-08,-0.9995456676470886,-0.9999670264469361
2019-07-09,-0.9995456676470886,-0.9999670264469361
2019-07-10,-0.9995456676470886,-0.9999670264469361
2019-07-11,-0.9995456676470886,-0.9999670264469361
2019-07-12,-0.9995456676470886,-0.9999670264469361
2019-07-15,-0.9995456676470886,-0.9999670264469361
2019-07-16,-0.9995456676470886,-0.9999670264469361
2019-07-17,-0.9995456676470886,-0.9999670264469361
2019-07-18,-0.9995456676470886,-0.9999670264469361
2019-07-19,-0.9995456676470886,-0.9999670264469361
2019-07-22,-0.9995456676470886,-0.9999670264469361
2019-07-23,-0.9995456676470886,-0.9999670264469361
2019-07-24,-0.9995456676470886,-0.9999670264469361
2019-07-25,-0.9995456676470886,-0.9999670264469361
2019-07-26,-0.9995456676470886,-0.9999670264469361
2019-07-29,-0.9995456676470886,-0.9999670264469361
2019-07-30,-0.9995456676470886,-0.9999670264469361
2019-07-31,-1.0107728949329917,-1.1159420810495566
2019-08-01,-0.9995556979580391,-0.9999735236551286
2019-08-02,-0.9995556979580391,-0.9999735236551286
2019-08-05,-0.9995556979580391,-0.9999735236551286
2019-08-06,-0.9995556979580391,-0.9999735236551286
2019-08-07,-0.9995556979580391,-0.9999735236551286
2019-08-08,-0.9995556979580391,-0.9999735236551286
2019-08-09,-0.9995556979580391,-0.9999735236551286
2019-08-12,-0.9995556979580391,-0.9999735236551286
2019-08-13,-0.9995556979580391,-0.9999735236551286
2019-08-14,-0.9995556979580391,-0.9999735236551286
2019-08-15,-0.9995556979580391,-0.9999735236551286
2019-08-16,-0.9995556979580391,-0.9999735236551286
2019-08-19,-0.9995556979580391,-0.9999735236551286
2019-08-20,-0.9995556979580391,-0.9999735236551286
2019-08-21,-0.9995556979580391,-0.9999735236551286
2019-08-22,-0.9995556979580391,-0.9999735236551286
2019-08-23,-0.9995556979580391,-0.9999735236551286
2019-08-26,-0.9995556979580391,-0.9999735236551286
2019-08-27,-0.9995556979580391,-0.9999735236551286
2019-08-28,-0.9995556979580391,-0.9999735236551286
2019-08-29,-0.9995556979580391,-0.9999735236551286
2019-08-30,-0.9995556979580391,-0.9999735236551286
2019-09-02,-0.9976738960049853,-0.9878784156963996
2019-09-03,-0.999554021423846,-0.9999728713855162
2019-09-04,-0.999554021423846,-0.9999728713855162
2019-09-05,-0.999554021423846,-0.9999728713855162
2019-09-06,-0.999554021423846,-0.9999728713855162
2019-09-09,-0.999554021423846,-0.9999728713855162
2019-09-10,-0.999554021423846,-0.9999728713855162
2019-09-11,-0.999554021423846,-0.9999728713855162
2019-09-12,-0.999554021423846,-0.9999728713855162
2019-09-13,-0.999554021423846,-0.9999728713855162
2019-09-16,-0.999554021423846,-0.9999728713855162
2019-09-17,-0.999554021423846,-0.9999728713855162
2019-09-18,-0.999554021423846,-0.9999728713855162
2019-09-19,-0.999554021423846,-0.9999728713855162
2019-09-20,-0.999554021423846,-0.9999728713855162
2019-09-23,-0.999554021423846,-0.9999728713855162
2019-09-24,-0.999554021423846,-0.9999728713855162
2019-09-25,-0.999554021423846,-0.9999728713855162
2019-09-26,-0.999554021423846,-0.9999728713855162
2019-09-27,-0.999554021423846,-0.9999728713855162
2019-09-30,-1.056035912019914,-1.292133537988752
2019-10-01,-0.9996004239888469,-0.999983752133559
2019-10-02,-0.9996004239888469,-0.999983752133559
2019-10-03,-0.9996004239888469,-0.999983752133559
2019-10-04,-0.9996004239888469,-0.999983752133559
2019-10-07,-0.9996004239888469,-0.999983752133559
2019-10-08,-0.9996004239888469,-0.999983752133559
2019-10-09,-0.9996004239888469,-0.999983752133559
2019-10-10,-0.9996004239888469,-0.999983752133559
2019-10-11,-0.9996004239888469,-0.999983752133559
2019-10-14,-0.9996004239888469,-0.999983752133559
2019-10-15,-0.9996004239888469,-0.999983752133559
2019-10-16,-0.9996004239888469,-0.999983752133559
2019-10-17,-0.9996004239888469,-0.999983752133559
2019-10-18,-0.9996004239888469,-0.999983752133559
2019-10-21,-0.9996004239888469,-0.999983752133559
2019-10-22,-0.9996004239888469,-0.999983752133559
2019-10-23,-0.9996004239888469,-0.999983752133559
2019-10-24,-0.9996004239888469,-0.999983752133559
2019-10-25,-0.9996004239888469,-0.999983752133559
2019-10-28,-0.9996004239888469,-0.999983752133559
2019-10-29,-0.9996004239888469,-0.999983752133559
2019-10-30,-0.9996004239888469,-0.999983752133559
2019-10-31,-1.007358448762671,-1.0491085319963587
2019-11-01,-0.9996065512250835,-0.9999852380966456
2019-11-04,-0.9996065512250835,-0.9999852380966456
2019-11-05,-0.9996065512250835,-0.9999852380966456
2019-11-06,-0.9996065512250835,-0.9999852380966456
2019-11-07,-0.9996065512250835,-0.9999852380966456
2019-11-08,-0.9996065512250835,-0.9999852380966456
2019-11-11,-0.9996065512250835,-0.9999852380966456
2019-11-12,-0.9996065512250835,-0.9999852380966456
2019-11-13,-0.9996065512250835,-0.9999852380966456
2019-11-14,-0.9996065512250835,-0.9999852380966456
2019-11-15,-0.9996065512250835,-0.9999852380966456
2019-11-18,-0.9996065512250835,-0.9999852380966456
2019-11-19,-0.9996065512250835,-0.9999852380966456
2019-11-20,-0.9996065512250835,-0.9999852380966456
2019-11-21,-0.9996065512250835,-0.9999852380966456
2019-11-22,-0.9996065512250835,-0.9999852380966456
2019-11-25,-0.9996065512250835,-0.9999852380966456
2019-11-26,-0.9996065512250835,-0.9999852380966456
2019-11-27,-0.9996065512250835,-0.9999852380966456
2019-11-28,-0.9996065512250835,-0.9999852380966456
2019-11-29,-0.9996065512250835,-0.9999852380966456
2019-12-02,-0.9925132706110097,-0.9638614682940252
2019-12-03,-0.999600910718327,-0.9999841108903146
2019-12-04,-0.999600910718327,-0.9999841108903146
2019-12-05,-0.999600910718327,-0.9999841108903146
2019-12-06,-0.999600910718327,-0.9999841108903146
2019-12-09,-0.999600910718327,-0.9999841108903146
2019-12-10,-0.999600910718327,-0.9999841108903146
2019-12-11,-0.999600910718327,-0.9999841108903146
2019-12-12,-0.999600910718327,-0.9999841108903146
2019-12-13,-0.999600910718327,-0.9999841108903146
2019-12-16,-0.999600910718327,-0.9999841108903146
2019-12-17,-0.999600910718327,-0.9999841108903146
2019-12-18,-0.999600910718327,-0.9999841108903146
2019-12-19,-0.999600910718327,-0.9999841108903146
2019-12-20,-0.999600910718327,-0.9999841108903146
2019-12-23,-0.999600910718327,-0.9999841108903146
2019-12-24,-0.999600910718327,-0.9999841108903146
2019-12-25,-0.999600910718327,-0.9999841108903146
2019-12-26,-0.999600910718327,-0.9999841108903146
2019-12-27,-0.999600910718327,-0.9999841108903146
2019-12-30,-0.999600910718327,-0.9999841108903146
2019-12-31,-0.990985583370027,-0.9699048598464949
2020-01-01,-0.9995939456775726,-0.9999831101093037
2020-01-02,-0.9995939456775726,-0.9999831101093037
2020-01-03,-0.9995939456775726,-0.9999831101093037
2020-01-06,-0.9995939456775726,-0.9999831101093037
2020-01-07,-0.9995939456775726,-0.9999831101093037
2020-01-08,-0.9995939456775726,-0.9999831101093037
2020-01-09,-0.9995939456775726,-0.9999831101093037
2020-01-10,-0.9995939456775726,-0.9999831101093037
2020-01-13,-0.9995939456775726,-0.9999831101093037
2020-01-14,-0.9995939456775726,-0.9999831101093037
2020-01-15,-0.9995939456775726,-0.9999831101093037
2020-01-16,-0.9995939456775726,-0.9999831101093037
2020-01-17,-0.9995939456775726,-0.9999831101093037
2020-01-20,-0.9995939456775726,-0.9999831101093037
2020-01-21,-0.9995939456775726,-0.9999831101093037
2020-01-22,-0.9995939456775726,-0.9999831101093037
2020-01-23,-0.9995939456775726,-0.9999831101093037
2020-01-24,-0.9995939456775726,-0.9999831101093037
2020-01-27,-0.9995939456775726,-0.9999831101093037
2020-01-28,-0.9995939456775726,-0.9999831101093037
2020-01-29,-0.9995939456775726,-0.9999831101093037
2020-01-30,-0.9995939456775726,-0.9999831101093037
2020-01-31,-1.002277452895634,-0.995939304163651
2020-02-03,-0.9995961157988639,-0.9999829726785384
2020-02-04,-0.9995961157988639,-0.9999829726785384
2020-02-05,-0.9995961157988639,-0.9999829726785384
2020-02-06,-0.9995961157988639,-0.9999829726785384
2020-02-07,-0.9995961157988639,-0.9999829726785384
2020-02-10,-0.9995961157988639,-0.9999829726785384
2020-02-11,-0.9995961157988639,-0.9999829726785384
2020-02-12,-0.9995961157988639,-0.9999829726785384
2020-02-13,-0.9995961157988639,-0.9999829726785384
2020-02-14,-0.9995961157988639,-0.9999829726785384
2020-02-17,-0.9995961157988639,-0.9999829726785384
2020-02-18,-0.9995961157988639,-0.9999829726785384
2020-02-19,-0.9995961157988639,-0.9999829726785384
2020-02-20,-0.9995961157988639,-0.9999829726785384
2020-02-21,-0.9995961157988639,-0.9999829726785384
2020-02-24,-0.9995961157988639,-0.9999829726785384
2020-02-25,-0.9995961157988639,-0.9999829726785384
2020-02-26,-0.9995961157988639,-0.9999829726785384
2020-02-27,-0.9995961157988639,-0.9999829726785384
2020-02-28,-0.9995961157988639,-0.9999829726785384
2020-03-02,-1.006782829460543,-1.0387796746691476
2020-03-03,-0.9996018578778092,-0.9999842207821682
2020-03-04,-0.9996018578778092,-0.9999842207821682
2020-03-05,-0.9996018578778092,-0.9999842207821682
2020-03-06,-0.9996018578778092,-0.9999842207821682
2020-03-09,-0.9996018578778092,-0.9999842207821682
2020-03-10,-0.9996018578778092,-0.9999842207821682
2020-03-11,-0.9996018578778092,-0.9999842207821682
2020-03-12,-0.9996018578778092,-0.9999842207821682
2020-03-13,-0.9996018578778092,-0.9999842207821682
2020-03-16,-0.9996018578778092,-0.9999842207821682
2020-03-17,-0.9996018578778092,-0.9999842207821682
2020-03-18,-0.9996018578778092,-0.9999842207821682
2020-03-19,-0.9996018578778092,-0.9999842207821682
2020-03-20,-0.9996018578778092,-0.9999842207821682
2020-03-23,-0.9996018578778092,-0.9999842207821682
2020-03-24,-0.9996018578778092,-0.9999842207821682
2020-03-25,-0.9996018578778092,-0.9999842207821682
2020-03-26,-0.9996018578778092,-0.9999842207821682
2020-03-27,-0.9996018578778092,-0.9999842207821682
2020-03-30,-0.9996018578778092,-0.9999842207821682
2020-03-31,-1.0062573261928132,-1.0968687445206644
2020-04-01,-0.9996071040566002,-0.9999868851242982
2020-04-02,-0.9996071040566002,-0.9999868851242982
2020-04-03,-0.9996071040566002,-0.9999868851242982
2020-04-06,-0.9996071040566002,-0.9999868851242982
2020-04-07,-0.9996071040566002,-0.9999868851242982
2020-04-08,-0.9996071040566002,-0.9999868851242982
2020-04-09,-0.9996071040566002,-0.9999868851242982
2020-04-10,-0.9996071040566002,-0.9999868851242982
2020-04-13,-0.9996071040566002,-0.9999868851242982
2020-04-14,-0.9996071040566002,-0.9999868851242982
2020-04-15,-0.9996071040566002,-0.9999868851242982
2020-04-16,-0.9996071040566002,-0.9999868851242982
2020-04-17,-0.9996071040566002,-0.9999868851242982
2020-04-20,-0.9996071040566002,-0.9999868851242982
2020-04-21,-0.9996071040566002,-0.9999868851242982
2020-04-22,-0.9996071040566002,-0.9999868851242982
2020-04-23,-0.9996071040566002,-0.9999868851242982
2020-04-24,-0.9996071040566002,-0.9999868851242982
2020-04-27,-0.9996071040566002,-0.9999868851242982
2020-04-28,-0.9996071040566002,-0.9999868851242982
2020-04-29,-0.9996071040566002,-0.9999868851242982
2020-04-30,-0.987440991845677,-0.9946103148562169
2020-05-01,-0.9995973686722496,-0.9999867429535804
2020-05-04,-0.9995973686722496,-0.9999867429535804
2020-05-05,-0.9995973686722496,-0.9999867429535804
2020-05-06,-0.9995973686722496,-0.9999867429535804
2020-05-07,-0.9995973686722496,-0.9999867429535804
2020-05-08,-0.9995973686722496,-0.9999867429535804
2020-05-11,-0.9995973686722496,-0.9999867429535804
2020-05-12,-0.9995973686722496,-0.9999867429535804
2020-05-13,-0.9995973686722496,-0.9999867429535804
2020-05-14,-0.9995973686722496,-0.9999867429535804
2020-05-15,-0.9995973686722496,-0.9999867429535804
2020-05-18,-0.9995973686722496,-0.9999867429535804
2020-05-19,-0.9995973686722496,-0.9999867429535804
2020-05-20,-0.9995973686722496,-0.9999867429535804
2020-05-21,-0.9995973686722496,-0.9999867429535804
2020-05-22,-0.9995973686722496,-0.9999867429535804
2020-05-25,-0.9995973686722496,-0.9999867429535804
2020-05-26,-0.9995973686722496,-0.9999867429535804
2020-05-27,-0.9995973686722496,-0.9999867429535804
2020-05-28,-0.9995973686722496,-0.9999867429535804
2020-05-29,-0.9995973686722496,-0.9999867429535804
2020-06-01,-1.0121521113838328,-1.0598941627247633
2020-06-02,-0.9996072893613034,-0.9999881992065214
2020-06-03,-0.9996072893613034,-0.9999881992065214
2020-06-04,-0.9996072893613034,-0.9999881992065214
2020-06-05,-0.9996072893613034,-0.9999881992065214
2020-06-08,-0.9996072893613034,-0.9999881992065214
2020-06-09,-0.9996072893613034,-0.9999881992065214
2020-06-10,-0.9996072893613034,-0.9999881992065214
2020-06-11,-0.9996072893613034,-0.9999881992065214
2020-06-12,-0.9996072893613034,-0.9999881992065214
2020-06-15,-0.9996072893613034,-0.9999881992065214
2020-06-16,-0.9996072893613034,-0.9999881992065214
2020-06-17,-0.9996072893613034,-0.9999881992065214
2020-06-18,-0.9996072893613034,-0.9999881992065214
2020-06-19,-0.9996072893613034,-0.9999881992065214
2020-06-22,-0.9996072893613034,-0.9999881992065214
2020-06-23,-0.9996072893613034,-0.9999881992065214
2020-06-24,-0.9996072893613034,-0.9999881992065214
2020-06-25,-0.9996072893613034,-0.9999881992065214
2020-06-26,-0.9996072893613034,-0.9999881992065214
2020-06-29,-0.9996072893613034,-0.9999881992065214
2020-06-30,-0.9624049649964247,-1.103041696916573
2020-07-01,-0.9995763612982922,-0.9999903011895985
2020-07-02,-0.9995763612982922,-0.9999903011895985
2020-07-03,-0.9995763612982922,-0.9999903011895985
2020-07-06,-0.9995763612982922,-0.9999903011895985
2020-07-07,-0.9995763612982922,-0.9999903011895985
2020-07-08,-0.9995763612982922,-0.9999903011895985
2020-07-09,-0.9995763612982922,-0.9999903011895985
2020-07-10,-0.9995763612982922,-0.9999903011895985
2020-07-13,-0.9995763612982922,-0.9999903011895985
2020-07-14,-0.9995763612982922,-0.9999903011895985
2020-07-15,-0.9995763612982922,-0.9999903011895985
2020-07-16,-0.9995763612982922,-0.9999903011895985
2020-07-17,-0.9995763612982922,-0.9999903011895985
2020-07-20,-0.9995763612982922,-0.9999903011895985
2020-07-21,-0.9995763612982922,-0.9999903011895985
2020-07-22,-0.9995763612982922,-0.9999903011895985
2020-07-23,-0.9995763612982922,-0.9999903011895985
2020-07-24,-0.9995763612982922,-0.9999903011895985
2020-07-27,-0.9995763612982922,-0.9999903011895985
2020-07-28,-0.9995763612982922,-0.9999903011895985
2020-07-29,-0.9995763612982922,-0.9999903011895985
2020-07-30,-0.9995763612982922,-0.9999903011895985
2020-07-31,-0.9920016476653484,-1.0178380458741498
2020-08-03,-0.9995698711573551,-0.9999906383391403
2020-08-04,-0.9995698711573551,-0.9999906383391403
2020-08-05,-0.9995698711573551,-0.9999906383391403
2020-08-06,-0.9995698711573551,-0.9999906383391403
2020-08-07,-0.9995698711573551,-0.9999906383391403
2020-08-10,-0.9995698711573551,-0.9999906383391403
2020-08-11,-0.9995698711573551,-0.9999906383391403
2020-08-12,-0.9995698711573551,-0.9999906383391403
2020-08-13,-0.9995698711573551,-0.9999906383391403
2020-08-14,-0.9995698711573551,-0.9999906383391403
2020-08-17,-0.9995698711573551,-0.9999906383391403
2020-08-18,-0.9995698711573551,-0.9999906383391403
2020-08-19,-0.9995698711573551,-0.9999906383391403
2020-08-20,-0.9995698711573551,-0.9999906383391403
2020-08-21,-0.9995698711573551,-0.9999906383391403
2020-08-24,-0.9995698711573551,-0.9999906383391403
2020-08-25,-0.9995698711573551,-0.9999906383391403
2020-08-26,-0.9995698711573551,-0.9999906383391403
2020-08-27,-0.9995698711573551,-0.9999906383391403
2020-08-28,-0.9995698711573551,-0.9999906383391403
2020-08-31,-0.988445138042976,-0.9568390398411014
2020-09-01,-0.999560141084529,-0.9999897749265354
2020-09-02,-0.999560141084529,-0.9999897749265354
2020-09-03,-0.999560141084529,-0.9999897749265354
2020-09-04,-0.999560141084529,-0.9999897749265354
2020-09-07,-0.999560141084529,-0.9999897749265354
2020-09-08,-0.999560141084529,-0.9999897749265354
2020-09-09,-0.999560141084529,-0.9999897749265354
