date,ESP_systemic_stress_f1__ESP_systemic_stress_f2
2000-01-26,-0.8931305904333988
2000-01-27,-0.8931423462340148
2000-01-28,-0.8931503409727364
2000-01-31,-0.8931557777597727
2000-02-01,-0.8924274043360103
2000-02-02,-0.8922938684766283
2000-02-03,-0.8923951202900235
2000-02-04,-0.8925591885905633
2000-02-07,-0.8927169711317733
2000-02-08,-0.8928463616821397
2000-02-09,-0.892944803626554
2000-02-10,-0.8930166560471018
2000-02-11,-0.8930678115600117
2000-02-14,-0.8931036667418958
2000-02-15,-0.8931285452459223
2000-02-16,-0.893145693210365
2000-02-17,-0.8931574606896624
2000-02-18,-0.8931655120636184
2000-02-21,-0.893171009903186
2000-02-22,-0.893174759031464
2000-02-23,-0.8931773133401484
2000-02-24,-0.8931790525364327
2000-02-25,-0.893180236237564
2000-02-28,-0.8931810416384673
2000-02-29,-0.8931815895347123
2000-03-01,-0.8926029787578187
2000-03-02,-0.8925927394009259
2000-03-03,-0.8926897350675238
2000-03-06,-0.892805493646424
2000-03-07,-0.892907811699999
2000-03-08,-0.8929884888006797
2000-03-09,-0.8930485425662306
2000-03-10,-0.8930917998036815
2000-03-13,-0.8931223401695092
2000-03-14,-0.8931436299584004
2000-03-15,-0.8931583491524987
2000-03-16,-0.8931684703579792
2000-03-17,-0.8931754046952555
2000-03-20,-0.8931801440682493
2000-03-21,-0.8931833779549324
2000-03-22,-0.8931855821374086
2000-03-23,-0.8931870833579013
2000-03-24,-0.8931881052863941
2000-03-27,-0.8931888007054748
2000-03-28,-0.8931892738250086
2000-03-29,-0.893189595654607
2000-03-30,-0.893189814548718
2000-03-31,-0.8931899634197571
2000-04-03,-0.8780380092482245
2000-04-04,-0.8807968974005765
2000-04-05,-0.8837266787435849
2000-04-06,-0.8862522722621301
2000-04-07,-0.8882332664313536
2000-04-10,-0.8897081817300992
2000-04-11,-0.8907722566079727
2000-04-12,-0.8915247640198418
2000-04-13,-0.8920500671218972
2000-04-14,-0.8924136310678741
2000-04-17,-0.8926638167599393
2000-04-18,-0.8928353198178943
2000-04-19,-0.8929525807314054
2000-04-20,-0.893032614226844
2000-04-21,-0.8930871741083477
2000-04-24,-0.8931243382785182
2000-04-25,-0.8931496392643371
2000-04-26,-0.8931668575051326
2000-04-27,-0.8931785721805604
2000-04-28,-0.8931865410568385
2000-05-01,-0.8931919612299529
2000-05-02,-0.8934589246887853
2000-05-03,-0.8933759523910314
2000-05-04,-0.8933202761889026
2000-05-05,-0.8932827633142835
2000-05-08,-0.8932574157740348
2000-05-09,-0.8932402542454162
2000-05-10,-0.8932286190756237
2000-05-11,-0.8932207232194473
2000-05-12,-0.8932153614732207
2000-05-15,-0.8932117189282897
2000-05-16,-0.8932092435914628
2000-05-17,-0.8932075611003831
2000-05-18,-0.8932064173482919
2000-05-19,-0.8932056397553251
2000-05-22,-0.8932051110656317
2000-05-23,-0.8932047515908081
2000-05-24,-0.8932045071638424
2000-05-25,-0.8932043409609426
2000-05-26,-0.8932042279464623
2000-05-29,-0.8932041510982661
2000-05-30,-0.8932040988422806
2000-05-31,-0.893204063308591
2000-06-01,-0.8895775183668218
2000-06-02,-0.8902030429441763
2000-06-05,-0.8909081042919615
2000-06-06,-0.8915226051429759
2000-06-07,-0.8920048750671976
2000-06-08,-0.8923632536174072
2000-06-09,-0.8926212373924477
2000-06-12,-0.8928033411903238
2000-06-13,-0.8929302802181783
2000-06-14,-0.8930180430839876
2000-06-15,-0.8930783918875016
2000-06-16,-0.893119739591556
2000-06-19,-0.8931479998224157
2000-06-20,-0.8931672833297403
2000-06-21,-0.893180426903427
2000-06-22,-0.8931893787729449
2000-06-23,-0.8931954726278329
2000-06-26,-0.8931996194921572
2000-06-27,-0.8932024407658726
2000-06-28,-0.8932043598812889
2000-06-29,-0.893205665179414
2000-06-30,-0.893206552920284
2000-07-03,-0.8924709896865176
2000-07-04,-0.8926642524862101
2000-07-05,-0.8928188243210873
2000-07-06,-0.8929345848783361
2000-07-07,-0.8930182110205347
2000-07-10,-0.8930773416763226
2000-07-11,-0.8931185962410827
2000-07-12,-0.8931471323932609
2000-07-13,-0.8931667601795584
2000-07-14,-0.8931802102301029
2000-07-17,-0.893189403944722
2000-07-18,-0.8931956777104325
2000-07-19,-0.8931999540588349
2000-07-20,-0.8932028666847195
2000-07-21,-0.893204849446672
2000-07-24,-0.8932061987304648
2000-07-25,-0.8932071167080181
2000-07-26,-0.8932077411472763
2000-07-27,-0.893208165864966
2000-07-28,-0.8932084547186345
2000-07-31,-0.8932086511601404
2000-08-01,-0.8921932613026745
2000-08-02,-0.8923417062789604
2000-08-03,-0.8925365267005567
2000-08-04,-0.8927133485690615
2000-08-07,-0.8928544015222144
2000-08-08,-0.8929600426716827
2000-08-09,-0.8930364079593356
2000-08-10,-0.8930904410428628
2000-08-11,-0.8931281600225559
2000-08-14,-0.893154261484776
2000-08-15,-0.8931722200618043
2000-08-16,-0.8931845289032245
2000-08-17,-0.8931929438010764
2000-08-18,-0.8931986866943243
2000-08-21,-0.8932026014637933
2000-08-22,-0.8932052679467837
2000-08-23,-0.893207083207623
2000-08-24,-0.8932083185335457
2000-08-25,-0.8932091589934203
2000-08-28,-0.8932097307085225
2000-08-29,-0.8932101195681967
2000-08-30,-0.8932103840358424
2000-08-31,-0.893210563893672
2000-09-01,-0.8856048026736155
2000-09-04,-0.887253541216365
2000-09-05,-0.8887898566554211
2000-09-06,-0.8900312998173946
2000-09-07,-0.8909681829969706
2000-09-08,-0.8916487219040198
2000-09-11,-0.8921317811047873
2000-09-12,-0.8924697092432496
2000-09-13,-0.8927038898401132
2000-09-14,-0.8928651689355183
2000-09-15,-0.8929757823726435
2000-09-18,-0.8930514364919528
2000-09-19,-0.8931030835418456
2000-09-20,-0.8931382971060493
2000-09-21,-0.8931622856064232
2000-09-22,-0.8931786177967911
2000-09-25,-0.8931897329357846
2000-09-26,-0.8931972955043957
2000-09-27,-0.8932024400251863
2000-09-28,-0.8932059392105888
2000-09-29,-0.8932083190769367
2000-10-02,-0.8932099375796364
2000-10-03,-0.8817568022764378
2000-10-04,-0.8845030160871465
2000-10-05,-0.8868648205825229
2000-10-06,-0.8886993629997347
2000-10-09,-0.8900527707779673
2000-10-10,-0.8910222041041397
2000-10-11,-0.8917041863451864
2000-10-12,-0.8921784823129935
2000-10-13,-0.8925058878721631
2000-10-16,-0.8927307843841991
2000-10-17,-0.8928847600629433
2000-10-18,-0.892989947413251
2000-10-19,-0.8930616986057893
2000-10-20,-0.8931105929009141
2000-10-23,-0.8931438888648372
2000-10-24,-0.8931665522348283
2000-10-25,-0.8931819735457103
2000-10-26,-0.8931924647578302
2000-10-27,-0.8931996009616637
2000-10-30,-0.8932044545858637
2000-10-31,-0.893207755513767
2000-11-01,-0.7764312835073517
2000-11-02,-0.8066114997919941
2000-11-03,-0.8307641425793362
2000-11-06,-0.8490035629932371
2000-11-07,-0.862307319281817
2000-11-08,-0.8717941969381057
2000-11-09,-0.8784573879458296
2000-11-10,-0.8830893575838153
2000-11-13,-0.8862867713378844
2000-11-14,-0.8884833747833616
2000-11-15,-0.8899875075064554
2000-11-16,-0.8910151787628664
2000-11-17,-0.8917162530978985
2000-11-20,-0.892194030788024
2000-11-21,-0.8925194047135462
2000-11-22,-0.8927408835188927
2000-11-23,-0.8928915929657156
2000-11-24,-0.8929941233988522
2000-11-27,-0.8930638662705445
2000-11-28,-0.8931113016590452
2000-11-29,-0.8931435624421511
2000-11-30,-0.8931655019467437
2000-12-01,-0.13321352402872105
2000-12-04,0.1574809392130448
2000-12-05,0.3728245495189797
2000-12-06,0.5285374015433983
2000-12-07,0.6391223595597583
2000-12-08,0.71663803477463
2000-12-11,0.7704697761095215
2000-12-12,0.8076101404113731
2000-12-13,0.8331182245083026
2000-12-14,0.8505822658887565
2000-12-15,0.8625131784139858
2000-12-18,0.8706519723611662
2000-12-19,0.8761983233266059
2000-12-20,0.8799753933626719
2000-12-21,0.8825463723327363
2000-12-22,0.8842958279651784
2000-12-25,0.8854860080174038
2000-12-26,0.8862955846709863
2000-12-27,0.8868462141428772
2000-12-28,0.8872206962871367
2000-12-29,0.8874753690488313
2001-01-01,0.8876485579628443
2001-01-02,0.8901151338697539
2001-01-03,0.8893368094205083
2001-01-04,0.8888615440487664
2001-01-05,0.8885657677535872
2001-01-08,0.8883781423214734
2001-01-09,0.8882570768298933
2001-01-10,0.8881778573383191
2001-01-11,0.8881254530123398
2001-01-12,0.8880905047952352
2001-01-15,0.8880670605279898
2001-01-16,0.8880512675831526
2001-01-17,0.8880405976532441
2001-01-18,0.8880333742297755
2001-01-19,0.8880284771900653
2001-01-22,0.8880251540982484
2001-01-23,0.8880228975881284
2001-01-24,0.888021364639009
2001-01-25,0.8880203229177009
2001-01-26,0.8880196148639575
2001-01-29,0.8880191335341288
2001-01-30,0.8880188062978494
2001-01-31,0.8880185838087309
2001-02-01,0.6351506622677405
2001-02-02,0.07263598735153619
2001-02-05,-0.2663563729656957
2001-02-06,-0.47970818946790944
2001-02-07,-0.6176224300099327
2001-02-08,-0.7083058335659154
2001-02-09,-0.7686002702664256
2001-02-12,-0.8089854614874733
2001-02-13,-0.8361686390936676
2001-02-14,-0.8545260304447574
2001-02-15,-0.8669507842867293
2001-02-16,-0.8753728348100914
2001-02-19,-0.8810874945780888
2001-02-20,-0.8849677742059121
2001-02-21,-0.8876037376348952
2001-02-22,-0.8893949789404598
2001-02-23,-0.8906124616903799
2001-02-26,-0.8914400901694007
2001-02-27,-0.8920027571946371
2001-02-28,-0.8923853149631695
2001-03-01,-0.8576809344973774
2001-03-02,-0.8616164860123374
2001-03-05,-0.8675453194732098
2001-03-06,-0.8735181665591495
2001-03-07,-0.8786661926815812
2001-03-08,-0.8827442744228005
2001-03-09,-0.8858123005631249
2001-03-12,-0.8880448340682987
2001-03-13,-0.8896339801860412
2001-03-14,-0.8907485689781933
2001-03-15,-0.8915225659742682
2001-03-16,-0.8920564369542506
2001-03-19,-0.8924229998397032
2001-03-20,-0.8926739072320409
2001-03-21,-0.89284528852152
2001-03-22,-0.8929621823612033
2001-03-23,-0.8930418344705338
2001-03-26,-0.8930960739725946
2001-03-27,-0.8931329920286789
2001-03-28,-0.8931581125811041
2001-03-29,-0.8931752020777617
2001-03-30,-0.8931868264089472
2001-04-02,-0.893194732556951
2001-04-03,-0.4793079075906991
2001-04-04,-0.02706003929124825
2001-04-05,0.2702997474674521
2001-04-06,0.46941178965336106
2001-04-09,0.603831508019798
2001-04-10,0.6949201407698175
2001-04-11,0.7567550261471045
2001-04-12,0.7987667142789352
2001-04-13,0.8273219468438214
2001-04-16,0.8467348544179283
2001-04-17,0.8599338629067895
2001-04-18,0.8689084883624906
2001-04-19,0.8750109452064904
2001-04-20,0.8791604925374837
2001-04-23,0.8819821301503802
2001-04-24,0.883900818780992
2001-04-25,0.8852055152769994
2001-04-26,0.886092703152622
2001-04-27,0.8866959880076772
2001-04-30,0.8871062201876281
2001-05-01,0.8854600580191989
2001-05-02,0.8861886635537571
2001-05-03,0.886724846595052
2001-05-04,0.8871079195411432
2001-05-07,0.8873768380041588
2001-05-08,0.8875635659568457
2001-05-09,0.8876923168154317
2001-05-10,0.8877806852379899
2001-05-11,0.8878411528837469
2001-05-14,0.887882444923213
2001-05-15,0.887910603872803
2001-05-16,0.8879297890777664
2001-05-17,0.8879428521650515
2001-05-18,0.8879517429863144
2001-05-21,0.8879577924040473
2001-05-22,0.8879619076979167
2001-05-23,0.8879647068777072
2001-05-24,0.8879666106796958
2001-05-25,0.887967905430772
2001-05-28,0.887968785937719
2001-05-29,0.8879693847174035
2001-05-30,0.8879697919035642
2001-05-31,0.8879700687974107
2001-06-01,0.46701906892496137
2001-06-04,-0.0008558150445822097
2001-06-05,-0.30053558600227925
2001-06-06,-0.4964397102249622
2001-06-07,-0.6262012449386605
2001-06-08,-0.7128981615949579
2001-06-11,-0.7711563522258446
2001-06-12,-0.8104553503351902
2001-06-13,-0.8370338604934688
2001-06-14,-0.8550407719182989
2001-06-15,-0.8672548812044573
2001-06-18,-0.8755463745906832
2001-06-19,-0.8811780822250228
2001-06-20,-0.8850046371060637
2001-06-21,-0.8876053045730053
2001-06-22,-0.889373115422111
2001-06-25,-0.890574929047734
2001-06-26,-0.8913920242967609
2001-06-27,-0.8919475850020194
2001-06-28,-0.8923253364862597
2001-06-29,-0.8925821935994754
2001-07-02,-0.8927568499296731
2001-07-03,0.20954581909060568
2001-07-04,0.3321780667964237
2001-07-05,0.4449241950204383
2001-07-06,0.5444722170976812
2001-07-09,0.6286409830821625
2001-07-10,0.6968130545050346
2001-07-11,0.749892342516882
2001-07-12,0.7898468442379251
2001-07-13,0.8191118123503759
2001-07-16,0.8401005512712127
2001-07-17,0.8549196176505648
2001-07-18,0.8652644913210249
2001-07-19,0.8724279857588342
2001-07-20,0.8773604862748074
2001-07-23,0.8807434899963587
2001-07-24,0.8830574729471867
2001-07-25,0.8846372981216769
2001-07-26,0.8857145175414975
2001-07-27,0.8864483907530976
2001-07-30,0.8869480568136532
2001-07-31,0.8872881225061471
2001-08-01,0.8897557762643901
2001-08-02,0.8889856667142259
2001-08-03,0.8885679898176436
2001-08-06,0.8883385840842858
2001-08-07,0.8882097871630199
2001-08-08,0.8881354373736273
2001-08-09,0.8880912141328174
2001-08-10,0.8880641416558444
2001-08-13,0.8880471418341804
2001-08-14,0.888036240899834
2001-08-15,0.8880291352520822
2001-08-16,0.888024446089359
2001-08-17,0.8880213236631793
2001-08-20,0.8880192310994511
2001-08-21,0.8880178223687337
2001-08-22,0.8880168710113513
2001-08-23,0.8880162271332415
2001-08-24,0.8880157907050018
2001-08-27,0.8880154945856226
2001-08-28,0.8880152935260108
2001-08-29,0.8880151569450044
2001-08-30,0.8880150641344892
2001-08-31,0.8880150010532265
2001-09-03,0.8039683956671692
2001-09-04,0.8325380527298583
2001-09-05,0.8510033107315979
2001-09-06,0.8631423588913982
2001-09-07,0.8712123266948387
2001-09-10,0.8766171027579038
2001-09-11,0.8802548433437631
2001-09-12,0.8827114039248095
2001-09-13,0.8843740308410063
2001-09-14,0.8855010173989755
2001-09-17,0.8862657106776147
2001-09-18,0.8867849376850044
2001-09-19,0.8871376591334171
2001-09-20,0.8873773466428113
2001-09-21,0.887540258737679
2001-09-24,0.8876510040623794
2001-09-25,0.8877262947173014
2001-09-26,0.8877774848658143
2001-09-27,0.887812290684683
2001-09-28,0.8878359570205316
2001-10-01,0.8878520493719072
2001-10-02,0.6313911565843984
2001-10-03,0.5793819451564215
2001-10-04,0.5470702913638018
2001-10-05,0.5326979186223988
2001-10-08,0.5345172655690845
2001-10-09,0.550560807024323
2001-10-10,0.5783866792507149
2001-10-11,0.6149090571030454
2001-10-12,0.6564555436957823
2001-10-15,0.6991415713176309
2001-10-16,0.7394809351051546
2001-10-17,0.7749657588246931
2001-10-18,0.8043357932571233
2001-10-19,0.827456176526996
2001-10-22,0.8449481571055064
2001-10-23,0.8577864020996986
2001-10-24,0.8669995210973298
2001-10-25,0.8735044453705961
2001-10-26,0.8780444634250003
2001-10-29,0.8811875232154162
2001-10-30,0.8833512497436322
2001-10-31,0.8848350131969548
2001-11-01,0.8882801281217895
2001-11-02,0.8881826922640055
2001-11-05,0.8881240819188714
2001-11-06,0.8880879979773152
2001-11-07,0.8880652827276235
2001-11-08,0.8880507042439668
2001-11-09,0.8880412004002757
2001-11-12,0.8880349297799018
2001-11-13,0.8880307553729956
2001-11-14,0.8880279584802433
2001-11-15,0.8880260759616095
2001-11-16,0.8880248048318876
2001-11-19,0.8880239446261079
2001-11-20,0.8880233616137744
2001-11-21,0.8880229660577162
2001-11-22,0.8880226974925928
2001-11-23,0.8880225150594449
2001-11-26,0.8880223910933692
2001-11-27,0.888022306837391
2001-11-28,0.8880222495622919
2001-11-29,0.8880222106240133
2001-11-30,0.8880221841500607
2001-12-03,0.8320351807938966
2001-12-04,0.8521088499031028
2001-12-05,0.864505727817278
2001-12-06,0.8724221163427827
2001-12-07,0.8775859827385926
2001-12-10,0.8810012406128188
2001-12-11,0.8832806930778384
2001-12-12,0.8848113400852063
2001-12-13,0.8858433610642712
2001-12-14,0.8865411012957801
2001-12-17,0.8870137128211923
2001-12-18,0.8873342365024303
2001-12-19,0.8875517998058632
2001-12-20,0.8876995615720359
2001-12-21,0.8877999558338092
2001-12-24,0.8878681852202576
2001-12-25,0.8879145632941381
2001-12-26,0.8879460920926474
2001-12-27,0.8879675278328027
2001-12-28,0.8879821023527724
2001-12-31,0.8879920121972302
2002-01-01,0.8862890460069067
2002-01-02,0.8868005148992895
2002-01-03,0.8871700776961046
2002-01-04,0.8874311815263977
2002-01-07,0.8876131840717162
2002-01-08,0.8877389796657098
2002-01-09,0.8878254534399166
2002-01-10,0.8878846845088043
2002-01-11,0.8879251591964331
2002-01-14,0.8879527730899226
2002-01-15,0.8879715925828684
2002-01-16,0.8879844092508624
2002-01-17,0.88799313355026
2002-01-18,0.8879990702142869
2002-01-21,0.8880031090577554
2002-01-22,0.8880058563538782
2002-01-23,0.8880077249223937
2002-01-24,0.8880089957366336
2002-01-25,0.8880098599766744
2002-01-28,0.8880104476995564
2002-01-29,0.8880108473692644
2002-01-30,0.8880111191529306
2002-01-31,0.8880113039695585
2002-02-01,0.6589555468539706
2002-02-04,0.08933632629776792
2002-02-05,-0.25455100030005956
2002-02-06,-0.47142415544213284
2002-02-07,-0.6118484903508667
2002-02-08,-0.7042970362087753
2002-02-11,-0.7658196775429926
2002-02-12,-0.8070531558808116
2002-02-13,-0.8348192752555205
2002-02-14,-0.8535759012529465
2002-02-15,-0.8662734477456138
2002-02-18,-0.874881605047097
2002-02-19,-0.8807230985860623
2002-02-20,-0.8846897551987721
2002-02-21,-0.8873845150863642
2002-02-22,-0.8892157657637608
2002-02-25,-0.8904604677205434
2002-02-26,-0.8913066111864028
2002-02-27,-0.8918818711371741
2002-02-28,-0.8922729933555223
2002-03-01,-0.2592137827863388
2002-03-04,0.09526380787258268
2002-03-05,0.34291814006025656
2002-03-06,0.5144912886040549
2002-03-07,0.6326627124221162
2002-03-08,0.7137255247682324
2002-03-11,0.769178597525006
2002-03-12,0.807040645258991
2002-03-13,0.8328584022486463
2002-03-14,0.8504476824216479
2002-03-15,0.862423780098517
2002-03-18,0.8705746498844963
2002-03-19,0.8761205364145856
2002-03-20,0.8798932623356238
2002-03-21,0.882459419411393
2002-03-22,0.8842047307997605
2002-03-25,0.8853916921098823
2002-03-26,0.8861988945939896
2002-03-27,0.8867478238399314
2002-03-28,0.8871211101454701
2002-03-29,0.8873749513818305
2002-04-01,0.8875475663699648
2002-04-02,-0.06307827591254725
2002-04-03,-0.23161912467354534
2002-04-04,-0.3766552721549073
2002-04-05,-0.498997108296984
2002-04-08,-0.5991494238894827
2002-04-09,-0.678403464426976
2002-04-10,-0.739082070476004
2002-04-11,-0.7842062143483856
2002-04-12,-0.8169723828646841
2002-04-15,-0.8403284275117365
2002-04-16,-0.8567481708604249
2002-04-17,-0.868176230968938
2002-04-18,-0.8760734726477265
2002-04-19,-0.8815034870817243
2002-04-22,-0.885224093547666
2002-04-23,-0.887767305278534
2002-04-24,-0.8895028436482284
2002-04-25,-0.8906858714409293
2002-04-26,-0.8914916584252923
2002-04-29,-0.8920402090704855
2002-04-30,-0.8924135084586636
2002-05-01,-0.8766981645699305
2002-05-02,-0.8787314254169563
2002-05-03,-0.8816430657082011
2002-05-06,-0.8844660733042267
2002-05-07,-0.8868287256843794
2002-05-08,-0.8886597107246359
2002-05-09,-0.8900153924381892
2002-05-10,-0.8909907318235905
2002-05-13,-0.8916794621209948
2002-05-14,-0.8921598415176638
2002-05-15,-0.8924921492144576
2002-05-16,-0.8927207567642639
2002-05-17,-0.8928774380525967
2002-05-20,-0.8929845517980163
2002-05-21,-0.8930576537240154
2002-05-22,-0.8931074856130242
2002-05-23,-0.8931414280446387
2002-05-24,-0.8931645351530644
2002-05-27,-0.8931802601278488
2002-05-28,-0.8931909587222726
2002-05-29,-0.8931982363586657
2002-05-30,-0.8932031863479734
2002-05-31,-0.893206552892495
2002-06-03,-0.8557008658394812
2002-06-04,-0.8665459518047237
2002-06-05,-0.8745876325767535
2002-06-06,-0.8803307958773474
2002-06-07,-0.8843544850772277
2002-06-10,-0.8871428910297197
2002-06-11,-0.8890624891487423
2002-06-12,-0.8903784657171964
2002-06-13,-0.8912781910413039
2002-06-14,-0.8918922325805511
2002-06-17,-0.8923108050624696
2002-06-18,-0.8925959059762704
2002-06-19,-0.892789992010533
2002-06-20,-0.892922070803455
2002-06-21,-0.8930119306579869
2002-06-24,-0.8930730567104319
2002-06-25,-0.8931146322739262
2002-06-26,-0.8931429081957496
2002-06-27,-0.8931621379117076
2002-06-28,-0.8931752150782729
2002-07-01,-0.8931841079910917
2002-07-02,-0.40893678322881893
2002-07-03,0.019300544251904254
2002-07-04,0.302616371116024
2002-07-05,0.49217722902495936
2002-07-08,0.6198056825604302
2002-07-09,0.7060510669091957
2002-07-10,0.7644614116612402
2002-07-11,0.8040753885397729
2002-07-12,0.8309656391729866
2002-07-15,0.8492295668462754
2002-07-16,0.8616392465154932
2002-07-17,0.8700733379245758
2002-07-18,0.8758064535969036
2002-07-19,0.8797040188809556
2002-07-22,0.8823539224487751
2002-07-23,0.8841556525884581
2002-07-24,0.8853807341721739
2002-07-25,0.8862137454113935
2002-07-26,0.8867801723458129
2002-07-29,0.8871653329093873
2002-07-30,0.8874272374620534
2002-07-31,0.8876053303337538
2002-08-01,0.7561419971396837
2002-08-02,0.7182769772417612
2002-08-05,0.6951727872088022
2002-08-06,0.6869326929097337
2002-08-07,0.6921661818712033
2002-08-08,0.7082119060458746
2002-08-09,0.7315218556928978
2002-08-12,0.7582516594235296
2002-08-13,0.7849543673193411
2002-08-14,0.8091339029372596
2002-08-15,0.8294499105727936
2002-08-16,0.8455655180604372
2002-08-19,0.8578040915563292
2002-08-20,0.8668028846391407
2002-08-21,0.873266130210203
2002-08-22,0.87783122227702
2002-08-23,0.8810178708982769
2002-08-26,0.8832241286001337
2002-08-27,0.8847429781004078
2002-08-28,0.8857845241837288
2002-08-29,0.8864968531119316
2002-08-30,0.8869831353683533
2002-09-02,0.8873146892800667
2002-09-03,0.8797500585294298
2002-09-04,0.8823387595979515
2002-09-05,0.884134357369907
2002-09-06,0.8853687469995791
2002-09-09,0.886213494605737
2002-09-10,0.8867901613689956
2002-09-11,0.887183257511142
2002-09-12,0.8874509860141
2002-09-13,0.887633230227343
2002-09-16,0.8877572414640232
2002-09-17,0.8878416077998356
2002-09-18,0.8878989945711999
2002-09-19,0.8879380256614234
2002-09-20,0.8879645705093013
2002-09-23,0.8879826227050707
2002-09-24,0.8879948989762061
2002-09-25,0.8880032471958087
2002-09-26,0.8880089241465473
2002-09-27,0.8880127845458178
2002-09-30,0.8880154096497225
2002-10-01,0.890346628011881
2002-10-02,0.8893317218990802
2002-10-03,0.8887742928291091
2002-10-04,0.8884650342090159
2002-10-07,0.8882899885192568
2002-10-08,0.8881882724774408
2002-10-09,0.8881274496753327
2002-10-10,0.888090058816366
2002-10-11,0.8880665037559385
2002-10-14,0.8880513627441325
2002-10-15,0.8880414757498546
2002-10-16,0.888034942819464
2002-10-17,0.8880305887528246
2002-10-18,0.8880276689455567
2002-10-21,0.8880257024526803
2002-10-22,0.8880243740240535
2002-10-23,0.8880234747594752
2002-10-24,0.8880228651414988
2002-10-25,0.8880224514720284
2002-10-28,0.8880221705796665
2002-10-29,0.8880219797592751
2002-10-30,0.8880218500876786
2002-10-31,0.8880217619509282
2002-11-01,0.8917870837139089
2002-11-04,0.890228810273468
2002-11-05,0.8893325203648196
2002-11-06,0.8888155603497695
2002-11-07,0.8885131347308453
2002-11-08,0.888332431797757
2002-11-11,0.8882218533858925
2002-11-12,0.8881526017187424
2002-11-13,0.8881083411482604
2002-11-14,0.8880795796653332
2002-11-15,0.888060648088843
2002-11-18,0.8880480669276113
2002-11-19,0.8880396477735969
2002-11-20,0.8880339859285515
2002-11-21,0.8880301651765002
2002-11-22,0.888027580643084
2002-11-25,0.888025829448215
2002-11-26,0.8880246415464607
2002-11-27,0.8880238351204256
2002-11-28,0.8880232873741697
2002-11-29,0.8880229151952554
2002-12-02,0.888022662247159
2002-12-03,0.8327111278699663
2002-12-04,0.8527719562822454
2002-12-05,0.8650302292790143
2002-12-06,0.8728074864435419
2002-12-09,0.8778597068314866
2002-12-10,0.8811921597168418
2002-12-11,0.88341240069188
2002-12-12,0.8849015228656711
2002-12-13,0.8859047483719793
2002-12-16,0.8865826568532565
2002-12-17,0.8870416691030653
2002-12-18,0.8873528934227887
2002-12-19,0.887564109406915
2002-12-20,0.8877075440833607
2002-12-23,0.8878049909011071
2002-12-24,0.8878712137106863
2002-12-25,0.8879162262446356
2002-12-26,0.8879468259834092
2002-12-27,0.8879676297356791
2002-12-30,0.8879817743990671
2002-12-31,0.8879913918927379
2003-01-01,0.8340862358132841
2003-01-02,0.8518498268921707
2003-01-03,0.8636631442159238
2003-01-06,0.8715593234460752
2003-01-07,0.8768627709784534
2003-01-08,0.8804380497204024
2003-01-09,0.8828547423914018
2003-01-10,0.8844913569005439
2003-01-13,0.8856011308247076
2003-01-14,0.8863543299163377
2003-01-15,0.8868658352289465
2003-01-16,0.887213348647588
2003-01-17,0.8874495141712675
2003-01-20,0.887610040234028
2003-01-21,0.8877191671539145
2003-01-22,0.8877933591799224
2003-01-23,0.8878438031306722
2003-01-24,0.8878781019366917
2003-01-27,0.8879014236894097
2003-01-28,0.8879172818101079
2003-01-29,0.8879280650167936
2003-01-30,0.8879353974480723
2003-01-31,0.8879403834299873
2003-02-03,0.0019641226387882185
2003-02-04,-0.19902477836582516
2003-02-05,-0.36496160846963
2003-02-06,-0.4993747372945044
2003-02-07,-0.6053186187538371
2003-02-10,-0.6863981248926193
2003-02-11,-0.7467660995155136
2003-02-12,-0.7906759025123489
2003-02-13,-0.822026819609419
2003-02-14,-0.8440975227933419
2003-02-17,-0.859475057889565
2003-02-18,-0.8701099644065184
2003-02-19,-0.8774265228470272
2003-02-20,-0.8824417949253442
2003-02-21,-0.885870935540702
2003-02-24,-0.8882115043402152
2003-02-25,-0.8898071638238103
2003-02-26,-0.8908941032098289
2003-02-27,-0.8916340986157132
2003-02-28,-0.8921377014268137
2003-03-03,-0.8908939949294273
2003-03-04,-0.8912384681921298
2003-03-05,-0.8916783720570758
2003-03-06,-0.8920777920666292
2003-03-07,-0.8923975267431526
2003-03-10,-0.8926377828586008
2003-03-11,-0.8928119060689315
2003-03-12,-0.8929353412072256
2003-03-13,-0.8930216230749675
2003-03-14,-0.8930813857002271
2003-03-17,-0.8931225306893735
2003-03-18,-0.893150744050986
2003-03-19,-0.8931700378808649
2003-03-20,-0.8931832080238993
2003-03-21,-0.8931921870129753
2003-03-24,-0.89319830349891
2003-03-25,-0.8932024676909107
2003-03-26,-0.8932053016442189
2003-03-27,-0.8932072297965437
2003-03-28,-0.8932085414315971
2003-03-31,-0.8932094335702915
2003-04-01,-0.8887872917088815
2003-04-02,-0.8892074212949576
2003-04-03,-0.889990748702388
2003-04-04,-0.8907782229303496
2003-04-07,-0.8914403342968302
2003-04-08,-0.8919521456463847
2003-04-09,-0.8923296600141433
2003-04-10,-0.8926003337612729
2003-04-11,-0.8927909559985201
2003-04-14,-0.8929236486831397
2003-04-15,-0.8930153099912629
2003-04-16,-0.8930783044911788
2003-04-17,-0.8931214492391351
2003-04-18,-0.8931509306459545
2003-04-21,-0.8931710442156954
2003-04-22,-0.8931847520880702
2003-04-23,-0.8931940876179636
2003-04-24,-0.8932004423340121
2003-04-25,-0.8932047665713319
2003-04-28,-0.8932077084529265
2003-04-29,-0.8932097095790389
2003-04-30,-0.8932110706431916
